SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.2900, 28, 0.08522123, -0.99605614, -0.01596407, 0.00805702, 0.00001652, -0.18032402, -50.54077530, -16.01870728, -86.17362976, -0.98455405, 2.14585257, 12.98220253, 0.99336034, 0.01065193, -0.01763315, -0.11318472, -0.00512878, 0.00068980, -0.00037120, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.1400, 14, -0.07950164, -0.99368739, -0.05871416, 0.26290438, -0.66072965, 0.22066334, -28.12043190, 17.80181122, -100.67231750, -0.06951576, -0.32438999, -0.45832735, 0.99998790, 0.00061795, 0.00282838, 0.00400135, 0.00533989, 0.00301242, -0.00144918, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.1500, 15, -0.07734161, -0.99642038, -0.05983592, -0.17979823, -0.55705816, 0.15053801, -28.58813095, 17.53873062, -100.87693787, -0.07091387, -0.32623696, -0.46390602, 0.99998760, 0.00063036, 0.00284442, 0.00405008, 0.00215127, 0.00158287, 0.00119332, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.1600, 16, -0.07755845, -0.99590075, -0.06025941, -0.28491542, -0.60964197, 0.20139967, -28.44197655, 18.56182289, -100.23384857, -0.07329535, -0.32861981, -0.47004846, 0.99998724, 0.00065138, 0.00286510, 0.00410375, 0.00236307, 0.00116963, 0.00071658, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.1700, 17, -0.07603431, -0.99984944, -0.06104621, -0.25023124, -0.54000431, 0.16783734, -29.43583679, 17.97719955, -99.97076416, -0.07539319, -0.33062837, -0.47549510, 0.99998701, 0.00066989, 0.00288252, 0.00415134, 0.00052735, 0.00065019, 0.00459043, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3100, 29, 0.08937202, -0.99274397, -0.01811057, -0.04257956, 0.73532718, 0.12600444, -50.19000244, -16.42794418, -86.08593750, -0.98372078, 2.14514661, 12.99454594, 0.99334848, 0.01064591, -0.01762671, -0.11329156, -0.00940858, -0.00147100, -0.00350396, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3800, 34, 0.08238425, -1.00264990, 0.02229636, 0.47269899, 1.24046731, -0.78618312, -42.00526047, 2.42619109, -110.28939056, -2.93793368, -5.15495443, 6.44446468, 0.99714595, 0.02304217, 0.04632391, -0.05498257, -0.01201705, 0.00041785, 0.00733729, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3200, 30, 0.09132928, -0.99289072, -0.01715001, 0.04731353, 0.57599586, 0.28045589, -50.74539566, -16.39871407, -85.96901703, -0.98277843, 2.14243793, 13.00032711, 0.99334329, 0.01063596, -0.01760362, -0.11334138, -0.01139432, -0.00051760, -0.00327476, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3300, 31, 0.09040451, -0.99687433, -0.01635987, -0.38187236, 0.59642285, 0.32027796, -50.74539566, -16.39871407, -85.96901703, -0.97060490, 2.24680018, 12.99447155, 0.99333197, 0.01063242, -0.01852090, -0.11329444, -0.00988450, 0.00022295, 0.00068130, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3400, 32, 0.08710510, -0.99455941, -0.01867616, -0.27592164, 0.18399802, 0.20941095, -49.51768494, -17.36334419, -85.67670441, -0.97321534, 2.24473906, 12.99646473, 0.99333012, 0.01065334, -0.01850027, -0.11331202, -0.00532735, -0.00223807, -0.00172418, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3900, 35, 0.08393408, -1.00227880, 0.02215735, 0.41487634, 1.60477698, -0.87615436, -42.00526047, 2.42619109, -110.28939056, -2.93257165, -5.14658499, 6.45988846, 0.99714285, 0.02299347, 0.04625161, -0.05512100, -0.01346595, 0.00020908, 0.00719048, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4000, 36, 0.07639775, -1.00321615, 0.02113846, 0.66277581, 1.85099423, -0.93818474, -42.06372452, 3.21543407, -110.20169067, -2.92456245, -5.13767242, 6.47737217, 0.99713939, 0.02292120, 0.04617371, -0.05527855, -0.00573842, -0.00098977, 0.00682303, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.1800, 18, -0.07511762, -1.00066745, -0.06083569, -0.23142236, -0.50601399, 0.25535747, -29.43583679, 17.97719955, -99.97076416, -0.07734120, -0.33348581, -0.48054537, 0.99998677, 0.00068712, 0.00290735, 0.00419548, -0.00048828, 0.00095659, 0.00532903, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3500, 33, 0.08131173, -0.99812543, -0.01525426, -0.18673453, 0.09736668, 0.18995124, -50.21923447, -16.16486359, -86.05670929, -0.97501045, 2.24285626, 12.99754429, 0.99332923, 0.01066722, -0.01848208, -0.11332157, 0.00058496, 0.00121990, 0.00159219, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4100, 37, 0.06898221, -1.00710428, 0.01889610, 0.61490971, 1.38125408, -0.92047751, -42.06372452, 1.43232965, -109.96784210, -2.91734409, -5.12882948, 6.49027348, 0.99713796, 0.02285764, 0.04609587, -0.05539588, 0.00232769, -0.00364976, 0.00929063, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3600, 34, 0.07570949, -0.99850351, -0.01232903, -0.43575642, 0.45864329, 0.33671281, -50.48231506, -16.36948204, -86.49517822, -0.97898948, 2.23956776, 13.00237751, 0.99332464, 0.01069925, -0.01844918, -0.11336394, 0.00614640, 0.00419232, 0.00173064, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4200, 38, 0.06712849, -1.00862181, 0.02153360, 0.50254875, 0.31990364, -0.83751792, -41.97602844, 2.92312193, -109.96784210, -2.87567806, -5.17874050, 6.48721933, 0.99712873, 0.02247120, 0.04650937, -0.05537405, 0.00432194, -0.00138941, 0.01067608, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3700, 35, 0.07417972, -0.99662977, -0.01441624, -0.39846301, 1.04325140, 0.39563212, -50.07307816, -17.53873062, -86.29055786, -0.98211354, 2.23578930, 13.01303673, 0.99331450, 0.01072431, -0.01841234, -0.11345662, 0.00753300, 0.00217512, -0.00020902, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3800, 36, 0.07984848, -0.99478549, -0.01719759, -0.29177877, 0.73199826, 0.39081454, -50.07307816, -17.53873062, -86.29055786, -0.99809074, 2.22152305, 13.02051830, 0.99330813, 0.01084991, -0.01827214, -0.11352324, 0.00167962, -0.00050111, -0.00181314, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4300, 39, 0.06782828, -1.00655520, 0.02608308, 0.15387155, -0.46619010, -0.74265641, -42.26834106, 1.75387311, -109.82168579, -2.87439060, -5.17122078, 6.48251534, 0.99713415, 0.02246569, 0.04644240, -0.05533545, 0.00273898, 0.00277209, 0.00910814, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3900, 37, 0.08344872, -0.99455595, -0.01751053, -0.36325678, 0.85406512, 0.35806832, -50.71616364, -16.48640823, -86.55363464, -1.00100482, 2.21809006, 13.02927589, 0.99329978, 0.01087318, -0.01823866, -0.11359942, -0.00212563, -0.00059029, -0.00189260, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4400, 40, 0.07287316, -1.00277078, 0.02358366, 0.11611279, -0.34505838, -0.66872793, -42.20988083, 2.98158431, -109.85092163, -2.87340498, -5.16446495, 6.47905684, 0.99713862, 0.02246190, 0.04638248, -0.05530738, -0.00275270, 0.00054617, 0.00599318, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.4000, 38, 0.08456200, -0.99244303, -0.01590527, -0.30925497, 0.76513606, 0.46130356, -49.75153351, -17.07103157, -86.61209869, -1.00345945, 2.21361113, 13.03714180, 0.99329245, 0.01089128, -0.01819666, -0.11366773, -0.00340100, 0.00106316, -0.00395721, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.1900, 19, -0.07516206, -0.99807954, -0.05775164, -0.00155899, -0.52304727, 0.27359611, -29.40660667, 18.12335587, -100.52616119, -0.02092111, -0.34572521, -0.48998630, 0.99998635, 0.00019547, 0.00301621, 0.00427645, -0.00034339, 0.00364028, 0.00256989, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.2000, 20, -0.07581485, -0.99676132, -0.05478645, 0.17396492, -0.24525897, 0.24381945, -28.73428726, 18.21105003, -100.67231750, -0.01901194, -0.34830880, -0.49215686, 0.99998611, 0.00017896, 0.00303882, 0.00429535, 0.00024370, 0.00575793, 0.00112459, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.2100, 21, -0.07784984, -0.99768329, -0.05399508, 0.15568976, 0.27414897, 0.28625193, -28.23735809, 16.60333252, -100.26307678, -0.01768018, -0.35099280, -0.48914161, 0.99998623, 0.00016736, 0.00306230, 0.00426900, 0.00216686, 0.00657817, 0.00213666, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4500, 41, 0.07767449, -1.00084591, 0.02054141, 0.23029216, 0.55989981, -0.72284859, -42.20988083, 2.98158431, -109.85092163, -2.87064648, -5.15738821, 6.48440075, 0.99713922, 0.02243929, 0.04632062, -0.05535670, -0.00770897, -0.00238654, 0.00462941, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4600, 42, 0.08031829, -0.99904436, 0.01745694, 0.58052671, 1.17214811, -0.70301867, -42.53142166, 2.86465931, -109.73399353, -2.86394358, -5.15068054, 6.49524403, 0.99713784, 0.02237996, 0.04626114, -0.05545537, -0.01052423, -0.00541943, 0.00303938, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.2200, 22, -0.07691548, -0.99790120, -0.05560023, -0.05573265, 0.49841169, 0.35811710, -29.02659988, 17.68488693, -100.61385345, -0.01864413, -0.35426605, -0.48400855, 0.99998635, 0.00017576, 0.00309083, 0.00422424, 0.00115979, 0.00498050, 0.00238552, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.2300, 23, -0.07662812, -0.99584317, -0.05778055, -0.23118554, 0.53203934, 0.44469497, -28.52966881, 18.09412384, -100.17538452, -0.02139843, -0.35839516, -0.47861025, 0.99998641, 0.00019980, 0.00312677, 0.00417721, 0.00094070, 0.00272350, 0.00044798, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.2400, 24, -0.07606125, -0.99168557, -0.05869232, -0.30048040, 0.35811603, 0.51130283, -28.52966881, 18.09412384, -100.17538452, -0.01966845, -0.37159920, -0.47534531, 0.99998617, 0.00018509, 0.00324207, 0.00414869, 0.00054312, 0.00160487, -0.00367589, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.2500, 25, -0.07600608, -0.99221581, -0.05969040, -0.07270677, 0.29035380, 0.37231457, -29.34814262, 15.96024513, -100.38000488, -0.02062634, -0.37514266, -0.47227824, 0.99998617, 0.00019349, 0.00327296, 0.00412196, 0.00026401, 0.00060512, -0.00309048, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.4100, 39, 0.08546875, -0.99452287, -0.01630487, -0.29206017, 0.68103719, 0.35526201, -50.54077530, -16.01870728, -86.31978607, -1.00580823, 2.21017694, 13.04412651, 0.99328601, 0.01090935, -0.01816390, -0.11372846, -0.00428704, 0.00070544, -0.00184256, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.4200, 40, 0.08491407, -0.99543065, -0.01680203, -0.29314888, 0.49443024, 0.21325457, -50.77462769, -16.07716942, -86.31978607, -1.00833178, 2.20813179, 13.04923344, 0.99328101, 0.01093001, -0.01814318, -0.11377300, -0.00373565, 0.00024227, -0.00096062, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.4300, 41, 0.08087264, -0.99407166, -0.02046438, -0.18465178, 0.62759048, 0.38842952, -50.77462769, -16.07716942, -86.31978607, -1.05034602, 2.19589305, 13.05329418, 0.99327505, 0.01128271, -0.01799497, -0.11381412, 0.00015165, -0.00320721, -0.00249285, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4700, 43, 0.07910229, -1.00252712, 0.02037278, 0.84964550, 1.12314725, -0.68956113, -41.94680023, 2.04618526, -109.41245270, -2.87449241, -5.03895092, 6.50582123, 0.99717247, 0.02252382, 0.04529619, -0.05557000, -0.00816868, -0.00282996, 0.00643059, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.2600, 26, -0.07431212, -0.99276423, -0.05706139, -0.03857197, 0.27378625, 0.28530973, -28.73428726, 18.09412384, -100.43846893, -0.02122878, -0.37782615, -0.46940362, 0.99998623, 0.00019876, 0.00329636, 0.00409690, -0.00150532, 0.00326770, -0.00281986, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.2700, 27, -0.07431378, -0.99420804, -0.05763515, -0.12895198, 0.44782710, 0.16578038, -28.47120667, 17.71411896, -100.20462036, -0.02285535, -0.37920627, -0.46494132, 0.99998629, 0.00021287, 0.00330836, 0.00405800, -0.00163591, 0.00280980, -0.00134733, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.2800, 28, -0.07532957, -0.99304205, -0.05893484, -0.04068797, 0.46531579, 0.16646701, -28.99736977, 18.35720444, -100.05846405, -0.02361876, -0.38058156, -0.46023586, 0.99998641, 0.00021945, 0.00332034, 0.00401697, -0.00057204, 0.00146381, -0.00235949, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.2900, 29, -0.07662939, -0.99186039, -0.05708762, 0.29540449, 0.55214739, 0.22153690, -28.99736977, 18.35720444, -100.05846405, 0.02371056, -0.37840417, -0.45750335, 0.99998665, -0.00019373, 0.00330299, 0.00399175, 0.00080277, 0.00301394, -0.00355693, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.4400, 42, 0.07848789, -0.99540472, -0.02047632, -0.29252607, 0.54389060, 0.31869587, -50.74539566, -16.22332573, -86.31978607, -1.05282271, 2.19280410, 13.05891323, 0.99326980, 0.01130200, -0.01796518, -0.11386302, 0.00242131, -0.00264978, -0.00125916, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.3000, 30, -0.07631448, -0.99311799, -0.05581670, 0.29602748, 0.60370493, 0.27446267, -29.17275620, 17.94796753, -99.82460785, 0.02618689, -0.38078782, -0.45112577, 0.99998671, -0.00021544, 0.00332387, 0.00393602, 0.00042284, 0.00372857, -0.00240313, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4800, 44, 0.07803847, -1.00391281, 0.02074225, 0.67109239, 1.06890512, -0.65560246, -41.74217987, 2.86465931, -109.64630127, -2.86695123, -5.03270054, 6.51548672, 0.99717164, 0.02245753, 0.04524004, -0.05565859, -0.00540633, -0.00243601, 0.00752614, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4900, 45, 0.07104880, -1.00581181, 0.01865130, 0.78234863, 0.80963820, -0.75246006, -41.62525558, 2.83542824, -110.02630615, -2.85845661, -5.02543068, 6.52242947, 0.99717259, 0.02238455, 0.04517402, -0.05572409, 0.00188658, -0.00480138, 0.00811755, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5000, 46, 0.06807095, -1.00547993, 0.01882385, 0.53901780, 0.21596964, -0.72052354, -41.62525558, 2.83542824, -110.02630615, -2.85283709, -5.01832151, 6.52387047, 0.99717563, 0.02233867, 0.04510971, -0.05574054, 0.00490241, -0.00472491, 0.00731260, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5100, 47, 0.07144446, -1.00465453, 0.02261050, 0.48910972, -0.08000474, -0.73101544, -42.03449249, 2.28003502, -109.88014984, -2.84792018, -5.01103592, 6.52245951, 0.99717993, 0.02230012, 0.04504365, -0.05573193, 0.00161074, -0.00097372, 0.00729255, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.4500, 43, 0.08055145, -0.99754423, -0.02142684, -0.36461756, 0.45986241, 0.24857268, -50.74539566, -16.83718109, -85.85208893, -1.05609536, 2.19040489, 13.06371307, 0.99326515, 0.01132874, -0.01794066, -0.11390500, 0.00040483, -0.00354932, 0.00096529, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.4600, 44, 0.08422537, -0.99772340, -0.01883609, -0.13282029, -0.11297259, 0.32671186, -50.95001221, -15.78485775, -85.96901703, -1.05749166, 2.18711996, 13.06269550, 0.99326652, 0.01133743, -0.01791090, -0.11389619, -0.00330989, -0.00092745, 0.00130128, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.4700, 45, 0.08601758, -0.99291795, -0.01749451, -0.20378394, 0.12862860, 0.34780127, -50.54077530, -16.19409561, -86.02747345, -1.05942953, 2.18366790, 13.06413078, 0.99326545, 0.01135103, -0.01787890, -0.11390871, -0.00536241, 0.00045039, -0.00342400, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5200, 48, 0.07730872, -1.00587249, 0.02065044, 0.55888790, -0.02724021, -0.52202708, -41.88833618, 2.36772871, -110.52323914, -2.87126350, -4.93488693, 6.52380085, 0.99720252, 0.02254121, 0.04439269, -0.05575267, -0.00359529, -0.00297937, 0.00924936, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.4800, 46, 0.08429706, -0.99367738, -0.01937956, -0.38276011, 0.06094678, 0.36641058, -50.54077530, -16.19409561, -86.02747345, -1.08310854, 2.21423841, 13.06148148, 0.99326038, 0.01158615, -0.01812062, -0.11389136, -0.00352987, -0.00128768, -0.00273386, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5300, 49, 0.07904147, -1.00139856, 0.01711445, 0.48561397, 0.09352142, -0.49973771, -41.94680023, 2.86465931, -110.17246246, -2.86627460, -4.92995024, 6.52406073, 0.99720514, 0.02250019, 0.04434736, -0.05575804, -0.00504613, -0.00589304, 0.00479190, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5400, 50, 0.07603379, -0.99928874, 0.01900965, 0.54338479, -0.18374568, -0.59685075, -41.88833618, 2.86465931, -110.84477997, -2.86092925, -4.92398548, 6.52151012, 0.99720961, 0.02245767, 0.04429236, -0.05573934, -0.00229187, -0.00393982, 0.00235941, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5500, 51, 0.07496908, -1.00677180, 0.02471920, 0.62237495, -0.75623089, -0.61847579, -41.88833618, 2.86465931, -110.84477997, -2.85518026, -4.91767168, 6.51315975, 0.99721706, 0.02241406, 0.04423299, -0.05567040, 0.00012580, 0.00111586, 0.00995375, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.3100, 31, -0.07685814, -0.99382275, -0.05524027, 0.27906388, 0.62058163, 0.32678592, -28.96813774, 17.77258110, -100.32154083, 0.02848450, -0.38367963, -0.44455662, 0.99998695, -0.00023558, 0.00334917, 0.00387862, 0.00087065, 0.00430664, -0.00169785, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.3200, 32, -0.07426026, -0.99609673, -0.05454805, 0.27838042, 0.48254275, 0.25518483, -28.85121346, 17.86027527, -99.94153595, 0.03088178, -0.38593674, -0.43939811, 0.99998701, -0.00025658, 0.00336893, 0.00383353, -0.00192227, 0.00509209, 0.00034469, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.3300, 33, -0.07324611, -0.99804318, -0.05367134, 0.29537025, 0.22340760, 0.16447724, -28.38351250, 18.00643158, -100.73078156, 0.03365067, -0.38744205, -0.43686703, 0.99998701, -0.00028076, 0.00338216, 0.00381136, -0.00309468, 0.00604043, 0.00215996, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.4900, 47, 0.08093730, -0.99778998, -0.01718786, -0.31136751, -0.06074492, 0.38168457, -50.42385101, -16.92487526, -86.49517822, -1.08625388, 2.21041274, 13.06107712, 0.99326122, 0.01160956, -0.01808438, -0.11388813, 0.00038752, 0.00120656, 0.00125291, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.5000, 48, 0.07869421, -0.99868768, -0.01343436, -0.22294141, -0.42241976, 0.32403702, -50.65770340, -16.07716942, -86.75825500, -1.08881748, 2.20709801, 13.05700684, 0.99326551, 0.01162786, -0.01805351, -0.11385302, 0.00260608, 0.00502073, 0.00205458, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.3400, 34, -0.06976159, -0.99667346, -0.05171291, 0.59498316, 0.05128148, 0.09381545, -28.67582512, 17.74334908, -100.67231750, 0.14210020, -0.29474607, -0.44408834, 0.99998844, -0.00123008, 0.00257693, 0.00387219, -0.00607821, 0.00737929, 0.00043483, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.3500, 35, -0.06798519, -0.99665987, -0.05032485, 0.59531432, -0.10463364, 0.09149013, -28.67582512, 17.74334908, -100.67231750, 0.14812542, -0.29571187, -0.44465840, 0.99998838, -0.00128261, 0.00258556, 0.00387701, -0.00663414, 0.00731412, 0.00020948, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5600, 52, 0.06983370, -1.00675428, 0.02527121, 0.71095049, -0.77275091, -0.41217464, -42.03449249, 1.63694823, -110.28939056, -2.84859061, -4.91342592, 6.50446033, 0.99722415, 0.02236221, 0.04419115, -0.05559824, 0.00528092, 0.00156039, 0.00914757, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5700, 53, 0.06937845, -1.00497460, 0.02687063, 0.69043171, -0.54705811, -0.45562476, -42.32680511, 2.48465347, -109.32476044, -2.80351615, -4.96759653, 6.49495697, 0.99721777, 0.02194637, 0.04463882, -0.05552024, 0.00528744, 0.00299886, 0.00743899, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5800, 54, 0.06904403, -1.00414479, 0.02315206, 0.63138652, -0.14812954, -0.40592870, -42.20988083, 2.33849740, -109.58783722, -2.79727197, -4.96355295, 6.49257946, 0.99722165, 0.02189499, 0.04460016, -0.05550293, 0.00474958, -0.00126429, 0.00633138, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.5100, 49, 0.07679839, -0.99755383, -0.01498607, -0.40154645, -0.19594511, 0.29367581, -50.65770340, -16.22332573, -86.72902679, -1.09297884, 2.20412779, 13.05527592, 0.99326742, 0.01166071, -0.01802380, -0.11383851, 0.00439608, 0.00353408, 0.00083917, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5900, 55, 0.06798006, -1.00476515, 0.02001582, 0.43461767, -0.13299142, -0.47307354, -42.15141678, 2.80619693, -109.38321686, -2.79298472, -4.95882607, 6.49068069, 0.99722511, 0.02186080, 0.04455658, -0.05548918, 0.00594406, -0.00452656, 0.00653661, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.5200, 50, 0.07741925, -0.99406666, -0.01517650, -0.47307062, 0.06551936, 0.19266246, -50.74539566, -16.10640144, -86.46594238, -1.09765768, 2.20221949, 13.05616570, 0.99326634, 0.01169952, -0.01800252, -0.11384682, 0.00358727, 0.00341819, -0.00261870, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.5300, 51, 0.07757612, -0.99578148, -0.01944807, -0.40080625, 0.27058253, 0.24673241, -50.74539566, -16.10640144, -86.46594238, -1.08739579, 2.16094208, 13.06201744, 0.99326873, 0.01157059, -0.01765432, -0.11389332, 0.00329897, -0.00084723, -0.00090857, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.3600, 36, -0.06850781, -0.99634933, -0.05095934, 0.54202884, -0.19107591, 0.05517424, -28.41274452, 17.74334908, -100.00000000, 0.15366706, -0.29637340, -0.44615921, 0.99998820, -0.00133091, 0.00259154, 0.00388998, -0.00610819, 0.00656328, -0.00002494, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.3700, 37, -0.06863774, -0.99560857, -0.05201849, 0.43683806, -0.20901188, 0.10655263, -28.38351250, 18.15258598, -99.73691559, 0.15819316, -0.29755154, -0.44787669, 0.99998808, -0.00137033, 0.00260200, 0.00390485, -0.00594553, 0.00538789, -0.00068948, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.3800, 38, -0.07239171, -0.99454653, -0.05270749, 0.94971615, -0.20846999, 0.16118717, -28.26658821, 18.03566170, -100.23384857, 0.16780959, -0.29928225, -0.44920552, 0.99998784, -0.00145416, 0.00261744, 0.00391620, -0.00215613, 0.00449287, -0.00144440, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6000, 56, 0.07156554, -1.00657821, 0.02225038, 0.06040594, -0.31119418, -0.39028871, -42.15141678, 2.80619693, -109.38321686, -2.79258037, -4.95485210, 6.48759174, 0.99722809, 0.02186047, 0.04452122, -0.05546337, 0.00278824, -0.00246290, 0.00904461, 0.00000000, 0.00000000, 0.00000000, 0.00000000
